Burning Blood;Ironclad
Ring of the Snake;Silent
Cracked Core;Defect
Pure Water;Watcher
Akabeko;Everyone
Anchor;Everyone
Ancient Tea Set;Everyone
Art of War;Everyone
Bag of Marbles;Everyone
Bag of Preparation;Everyone
Blood Vial;Everyone
Bronze Scales;Everyone
Centennial Puzzle;Everyone
Ceramic Fish;Everyone
Dream Catcher;Everyone
Happy Flower;Everyone
Juzu Bracelet;Everyone
Lantern;Everyone
Maw Bank;Everyone
Meal Ticket;Everyone
Nunchaku;Everyone
Oddly Smooth Stone;Everyone
Omamori;Everyone
Orichalcum;Everyone
Pen Nib;Everyone
Potion Belt;Everyone
Preserved Insect;Everyone
Regal Pillow;Everyone
Smiling Mask;Everyone
Strawberry;Everyone
The Boot;Everyone
Tiny Chest;Everyone
Toy Ornithopter;Everyone
Vajra;Everyone
War Paint;Everyone
Whetstone;Everyone
Red Skull;Ironclad
Snecko Skull;Silent
Data Disk;Defect
Damaru;Watcher
Blue Candle;Everyone
Bottled Flame;Everyone
Bottled Lightning;Everyone
Bottled Tornado;Everyone
Darkstone Periapt;Everyone
Eternal Feather;Everyone
Frozen Egg;Everyone
Gremlin Horn;Everyone
Horn Cleat;Everyone
Ink Bottle;Everyone
Kunai;Everyone
Letter Opener;Everyone
Matryoshka;Everyone
Meat on the Bone;Everyone
Mercury Hourglass;Everyone
Molten Egg;Everyone
Mummified Hand;Everyone
Ornamental Fan;Everyone
Pantograph;Everyone
Pear;Everyone
Question Card;Everyone
Shuriken;Everyone
Singing Bowl;Everyone
Strike Dummy;Everyone
Sundial;Everyone
The Courier;Everyone
Toxic Egg;Everyone
White Beast Statue;Everyone
Paper Phrog;Ironclad
Self-Forming Clay;Ironclad
Ninja Scroll;Silent
Paper Krane;Silent
Gold-Plated Cables;Defect
Symbiotic Virus;Defect
Duality;Watcher
Teardrop Locket;Watcher
Bird-Faced Urn;Everyone
Calipers;Everyone
Captain's Wheel;Everyone
Dead Branch;Everyone
Du-Vu Doll;Everyone
Fossilized Helix;Everyone
Gambling Chip;Everyone
Ginger;Everyone
Girya;Everyone
Ice Cream;Everyone
Incense Burner;Everyone
Lizard Tail;Everyone
Mango;Everyone
Old Coin;Everyone
Peace Pipe;Everyone
Pocketwatch;Everyone
Prayer Wheel;Everyone
Shovel;Everyone
Stone Calendar;Everyone
Thread and Needle;Everyone
Torii;Everyone
Tungsten Rod;Everyone
Turnip;Everyone
Unceasing Top;Everyone
Wing Boots;Everyone
Champion Belt;Ironclad
Charon's Ashes;Ironclad
Magic Flower;Ironclad
The Specimen;Silent
Tingsha;Silent
Tough Bandages;Silent
Emotion Chip;Defect
Cloak Clasp;Watcher
Golden Eye;Watcher
Cauldron;Everyone
Chemical X;Everyone
Clockwork Souvenir;Everyone
Dolly's Mirror;Everyone
Frozen Eye;Everyone
Hand Drill;Everyone
Lee's Waffle;Everyone
Medical Kit;Everyone
Membership Card;Everyone
Orange Pellets;Everyone
Orrery;Everyone
Prismatic Shard;Everyone
Sling of Courage;Everyone
Strange Spoon;Everyone
The Abacus;Everyone
Toolbox;Everyone
Brimstone;Ironclad
Twisted Funnel;Silent
Runic Capacitor;Defect
Melange;Watcher
Astrolabe;Everyone
Black Star;Everyone
Busted Crown;Everyone
Calling Bell;Everyone
Coffee Dripper;Everyone
Cursed Key;Everyone
Ectoplasm;Everyone
Empty Cage;Everyone
Fusion Hammer;Everyone
Pandora's Box;Everyone
Philosopher's Stone;Everyone
Runic Dome;Everyone
Runic Pyramid;Everyone
Sacred Bark;Everyone
Slaver's Collar;Everyone
Snecko Eye;Everyone
Sozu;Everyone
Tiny House;Everyone
Velvet Choker;Everyone
Black Blood;Ironclad
Mark of Pain;Ironclad
Runic Cube;Ironclad
Hovering Kite;Silent
Ring of the Serpent;Silent
Wrist Blade;Silent
Frozen Core;Defect
Inserter;Defect
Nuclear Battery;Defect
Holy Water;Watcher
Violet Lotus;Watcher
Bloody Idol;Everyone
Cultist Headpiece;Everyone
Enchiridion;Everyone
Face of Cleric;Everyone
Golden Idol;Everyone
Gremlin Visage;Everyone
Mark of the Bloom;Everyone
Mutagenic Strength;Everyone
N'loth's Gift;Everyone
N'loth's Hungry Face;Everyone
Necronomicon;Everyone
Neow's Lament;Everyone
Nilry's Codex;Everyone
Odd Mushroom;Everyone
Red Mask;Everyone
Spirit Poop;Everyone
Ssserpent Head;Everyone
Warped Tongs;Everyone
